zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
ANNA_NAGAR_Z637,Anna Nagar,13.088487165125429,80.20915957589415,6814,7,0,4,15,4.0,12,0,8598.41,3,5.251778370807079,100,Clear,0.0,Critical,86.38
KODAMBAKKAM_Z638,Kodambakkam,13.063187173136146,80.21357664749385,7738,3,10,1,9,1.0,6,0,8099.39,2,13.652681019559877,1000,Clear,0.0,Critical,91.1
TAMBARAM_Z639,Tambaram,12.912421643703551,80.11438662190665,2639,1,9,5,19,2.0,20,1,4447.89,1,20.727840497802973,1000,Rain,1.0,Medium,54.28
TONDIARPET_Z640,Tondiarpet,13.138437415677497,80.27023102110711,2377,1,7,1,7,0.5,3,0,2907.62,1,16.741356423790588,1600,Rain,1.0,Medium,53.73
KODAMBAKKAM_Z641,Kodambakkam,13.033234228975166,80.2177711058722,5125,3,7,6,5,2.0,20,1,6723.0,3,5.900934437479687,1000,Clear,0.0,Critical,89.84
EGMORE_Z642,Egmore,13.083938711826566,80.2497658925847,11275,5,1,6,2,0.5,8,0,10444.0,6,20.85137640027458,1600,Hot,0.5,Critical,95.32
T_NAGAR_Z643,T Nagar,13.035352046797085,80.22112505862272,11066,5,1,6,8,0.5,3,0,8861.56,5,7.230163970424096,500,Clear,0.0,Critical,81.58
TRIPLICANE_Z644,Triplicane,13.064819955908478,80.26861694108995,11615,1,0,6,7,6.0,4,0,15712.44,3,8.271059033720494,100,Clear,0.0,Medium,54.78
MYLAPORE_Z645,Mylapore,13.0389084613543,80.26864471313486,9578,1,3,6,19,1.0,9,1,17893.54,2,17.542820417212297,250,Clear,0.0,Medium,55.03
TRIPLICANE_Z646,Triplicane,13.061440682779375,80.26593640404775,8402,1,3,3,19,2.0,15,0,12576.63,1,11.229362431059162,1000,Clear,0.0,Medium,42.38
KODAMBAKKAM_Z647,Kodambakkam,13.03309799884417,80.24090075604596,6526,1,5,3,16,24.0,19,1,12257.45,4,20.57432219220239,100,Clear,0.0,High,79.46
MYLAPORE_Z648,Mylapore,13.016129421060056,80.26485846070007,9070,3,4,6,3,2.0,12,0,13467.39,1,14.162339479029086,100,Rain,1.0,Critical,94.57
GUINDY_Z649,Guindy,13.012449941297717,80.21400369737074,5396,5,11,2,19,3.0,5,0,7090.79,2,6.454193968023118,250,Rain,1.0,Critical,91.49
ADYAR_Z650,Adyar,13.019590988458917,80.26070678162738,6749,1,7,3,17,1.0,19,1,13852.02,1,10.386735818730282,1000,Clear,0.0,Medium,54.38
ANNA_NAGAR_Z651,Anna Nagar,13.094184265969414,80.1941096548107,6977,7,8,2,10,0.5,3,0,6404.61,4,29.087106966404313,100,Clear,0.0,Critical,80.61
SAIDAPET_Z652,Saidapet,13.014125887220603,80.23942758382786,7725,3,13,1,3,1.0,11,1,14176.83,1,15.848381240784343,1600,Storm,2.0,Critical,92.28
MYLAPORE_Z653,Mylapore,13.035176427875252,80.24557401348916,11739,2,0,1,17,6.0,11,1,16538.65,6,7.068377076556027,1600,Rain,1.0,Critical,81.59
TRIPLICANE_Z654,Triplicane,13.067780885225933,80.26115607317965,9939,3,4,4,3,2.0,1,0,12982.92,3,24.928877645395797,1000,Clear,0.0,Critical,96.03
GUINDY_Z655,Guindy,13.01836864670337,80.23970697656516,5337,3,10,6,11,2.0,5,0,7916.14,3,12.593327227213635,250,Clear,0.0,Critical,99.14
T_NAGAR_Z656,T Nagar,13.024217461797623,80.231830137659,11987,4,2,2,5,2.0,6,0,17543.08,4,12.33474188957446,100,Clear,0.0,Critical,89.7
NUNGAMBAKKAM_Z657,Nungambakkam,13.073144363225882,80.25590094353487,7061,3,1,1,6,1.0,6,0,7216.0,2,20.181666752537197,500,Hot,0.5,Critical,98.79
ANNA_NAGAR_Z658,Anna Nagar,13.079740706313537,80.19225879045709,6592,5,5,4,18,6.0,1,0,6474.32,1,5.17393968258228,1600,Clear,0.0,Critical,83.54
ADYAR_Z659,Adyar,12.987840800993546,80.27457216585624,7375,3,1,3,17,6.0,22,0,10431.81,1,11.756221876542853,1600,Hot,0.5,Critical,97.9
KODAMBAKKAM_Z660,Kodambakkam,13.058869781482034,80.21909147714618,7154,1,0,4,14,0.5,16,0,6885.68,1,18.953353953205372,500,Rain,1.0,Medium,40.02
TAMBARAM_Z661,Tambaram,12.935186023212296,80.11940829303644,3871,0,3,3,6,2.0,19,1,6827.55,2,24.379769232347645,250,Hot,0.5,Low,29.11
TONDIARPET_Z662,Tondiarpet,13.113858590836285,80.26095861426892,4766,0,12,6,14,3.0,2,0,5742.09,4,29.57362304050553,1000,Rain,1.0,Low,10.37
T_NAGAR_Z663,T Nagar,13.058152961238752,80.21494689454941,9851,8,0,2,18,3.0,6,0,9967.38,3,14.570605199087595,250,Clear,0.0,Critical,85.38
ROYAPETTAH_Z664,Royapettah,13.053689832285672,80.26677439231204,6351,1,6,1,16,1.0,8,0,6203.64,3,12.121403274018991,500,Rain,1.0,Medium,53.38
NUNGAMBAKKAM_Z665,Nungambakkam,13.066780339983879,80.25913710984416,7324,6,10,2,2,3.0,21,1,16429.03,2,17.32587803850512,100,Rain,1.0,Critical,84.65
ROYAPETTAH_Z666,Royapettah,13.057357822990456,80.2609128556023,6507,1,13,4,15,2.0,23,0,8052.06,1,27.875810586777106,1600,Clear,0.0,Medium,55.6
VELACHERY_Z667,Velachery,12.986357011165675,80.22177120329582,6331,1,1,7,16,2.0,15,0,6687.87,0,24.889545913557072,1600,Clear,0.0,Medium,48.68
MYLAPORE_Z668,Mylapore,13.019144848380659,80.26011456538245,9489,3,2,7,18,2.0,0,0,8815.58,3,10.68727227172656,1600,Clear,0.0,Critical,81.3
MYLAPORE_Z669,Mylapore,13.044406102350244,80.25899767683426,10151,2,1,3,17,2.0,11,1,16688.23,2,8.688095854433671,1000,Clear,0.0,Critical,83.75
GUINDY_Z670,Guindy,12.98756591610349,80.22140078185159,5753,6,4,3,19,2.0,2,0,8532.78,5,23.208820936914048,1600,Rain,1.0,Critical,86.62
TRIPLICANE_Z671,Triplicane,13.03904622812785,80.2691845069853,9100,2,4,6,6,1.0,17,0,7397.57,1,10.957194411201701,1600,Clear,0.0,Critical,90.91
TONDIARPET_Z672,Tondiarpet,13.137271620175872,80.25368370096469,4227,0,4,3,16,2.0,5,0,4461.47,1,13.676175648844426,100,Clear,0.0,Low,10.95
TAMBARAM_Z673,Tambaram,12.925141450809098,80.09345642188732,2658,1,8,7,10,1.0,4,0,2596.97,0,25.976229201983934,250,Rain,1.0,Medium,40.81
NUNGAMBAKKAM_Z674,Nungambakkam,13.053015583158265,80.25990871240684,7433,8,5,6,12,1.0,16,0,7821.19,5,16.77707126761283,100,Clear,0.0,Critical,96.26
NUNGAMBAKKAM_Z675,Nungambakkam,13.061363061819177,80.25366375773528,5441,7,8,3,18,4.0,0,0,7716.34,8,28.887942660431023,500,Rain,1.0,Critical,91.54
ROYAPETTAH_Z676,Royapettah,13.046560785521281,80.27466361463718,6270,1,11,4,7,4.0,10,1,7547.55,1,29.947878360307193,250,Rain,1.0,Medium,40.93
TONDIARPET_Z677,Tondiarpet,13.109173762711363,80.2594872166665,2491,1,1,1,18,8.0,16,0,2956.79,3,7.00842166423719,100,Clear,0.0,Medium,45.06
ADYAR_Z678,Adyar,13.024924855191255,80.23934524775343,6145,3,9,2,2,1.0,14,0,5548.15,2,13.845070766099388,250,Clear,0.0,Critical,98.34
VELACHERY_Z679,Velachery,12.994931097154929,80.2322208230348,7717,2,5,2,10,0.5,3,0,7711.38,4,17.189960951239023,1000,Clear,0.0,Critical,95.3
EGMORE_Z680,Egmore,13.072013890348526,80.25359416334402,10884,8,1,6,7,3.0,23,0,11497.61,1,14.577007033329627,250,Storm,2.0,Critical,92.03
ADYAR_Z681,Adyar,13.010952677894982,80.25280101216156,7656,2,8,7,16,0.5,10,1,9586.12,1,17.82673557158595,250,Rain,1.0,Critical,97.1
ADYAR_Z682,Adyar,13.013026499061054,80.25557693037453,5682,1,14,3,17,0.5,20,1,10072.09,2,17.428511593805034,1600,Rain,1.0,Medium,41.02
T_NAGAR_Z683,T Nagar,13.05162012341411,80.23431328133343,8791,3,3,1,18,12.0,17,0,7478.47,3,24.84293564463031,1000,Hot,0.5,Critical,85.91
ANNA_NAGAR_Z684,Anna Nagar,13.072741734929584,80.21225361168915,6563,4,6,7,5,2.0,2,0,9103.27,3,12.322643667543227,1600,Clear,0.0,Critical,82.07
MYLAPORE_Z685,Mylapore,13.047409163944906,80.24801001726671,9708,1,2,5,3,3.0,23,0,13562.94,2,13.610701155429707,250,Rain,1.0,Medium,59.46
NUNGAMBAKKAM_Z686,Nungambakkam,13.047566247685301,80.25114373929961,7970,3,7,6,10,0.5,21,1,13117.53,6,14.258004386263055,100,Clear,0.0,Critical,89.22
TAMBARAM_Z687,Tambaram,12.905719681875118,80.08067229119284,4215,1,2,7,16,1.0,6,0,5478.4,0,15.901039572823755,100,Clear,0.0,Medium,48.71
VELACHERY_Z688,Velachery,12.9667859561225,80.20300075283609,5794,1,2,1,8,4.0,10,1,11908.3,0,20.16314667626334,250,Storm,2.0,Critical,90.67
EGMORE_Z689,Egmore,13.05884664132788,80.24192315932781,10416,6,4,3,16,2.0,1,0,12210.43,2,5.931347015354903,500,Clear,0.0,Critical,81.24
EGMORE_Z690,Egmore,13.08386229177467,80.26966845790535,11053,7,0,2,18,1.0,8,0,12975.48,3,26.532158318869094,1600,Rain,1.0,Critical,93.58
MYLAPORE_Z691,Mylapore,13.048842384090904,80.25919085151152,9855,2,1,3,4,2.0,20,1,18002.13,1,19.348760574831466,250,Clear,0.0,Critical,88.56
EGMORE_Z692,Egmore,13.066425318194382,80.24451274241197,10488,7,3,6,13,3.0,19,1,15850.79,2,21.469652942022822,1600,Storm,2.0,Critical,83.19
SAIDAPET_Z693,Saidapet,13.018415575845122,80.21917594831824,6853,3,10,3,8,0.5,22,0,7087.13,0,26.45728338882765,1000,Clear,0.0,Critical,80.18
ROYAPETTAH_Z694,Royapettah,13.04001533084244,80.26986215226918,5981,1,8,1,10,2.0,12,0,6665.72,4,13.856643033190645,1600,Clear,0.0,Medium,53.06
NUNGAMBAKKAM_Z695,Nungambakkam,13.071145846011452,80.23398527348749,5542,3,11,7,9,2.0,16,0,6020.83,3,10.623751096925847,1000,Rain,1.0,Critical,85.08
EGMORE_Z696,Egmore,13.087589151340088,80.26890753037176,11803,8,3,4,3,0.5,7,0,17071.5,1,21.53259905717167,1600,Clear,0.0,Critical,88.35
SAIDAPET_Z697,Saidapet,13.039514493367431,80.20406681408534,7317,3,12,7,10,1.0,10,1,11528.1,2,27.780885386192328,250,Clear,0.0,Critical,85.81
GUINDY_Z698,Guindy,13.01129083812625,80.23671104191058,6286,4,0,6,13,2.0,13,0,8393.28,4,22.34044094457197,500,Rain,1.0,Critical,83.36
KODAMBAKKAM_Z699,Kodambakkam,13.049281585781069,80.22470221323825,7191,2,11,6,19,3.0,11,1,10702.94,7,28.363951813582045,1000,Clear,0.0,Critical,94.61
NUNGAMBAKKAM_Z700,Nungambakkam,13.070201133951695,80.25109242768526,7064,7,13,2,17,2.0,8,0,6662.87,2,15.336831603049212,100,Clear,0.0,Critical,83.63
SAIDAPET_Z701,Saidapet,13.001559268518855,80.23397221873913,5850,3,3,4,8,8.0,5,0,6267.66,2,23.291147597997202,100,Clear,0.0,Critical,84.52
TRIPLICANE_Z702,Triplicane,13.068168879615868,80.27034265990356,10875,2,3,2,3,8.0,13,0,9712.45,2,5.81150354405691,1000,Clear,0.0,Critical,80.45
T_NAGAR_Z703,T Nagar,13.023792315103337,80.22464701834382,8829,8,4,3,8,1.0,2,0,13073.63,2,12.180314278184039,250,Rain,1.0,Critical,80.75
ADYAR_Z704,Adyar,12.998105327007229,80.24601690346553,6774,3,1,6,2,0.5,19,1,10718.91,3,16.393395350212117,100,Rain,1.0,Critical,97.05
TAMBARAM_Z705,Tambaram,12.935162106402311,80.10442052656369,4904,0,2,5,12,0.5,16,0,4194.84,1,24.429029905139874,250,Rain,1.0,Low,26.26
ROYAPETTAH_Z706,Royapettah,13.033138289021599,80.27422447744974,7216,1,8,6,11,3.0,9,1,14037.94,3,12.082783384346211,500,Clear,0.0,Medium,40.96
KODAMBAKKAM_Z707,Kodambakkam,13.048814401023638,80.23350138089054,6403,3,0,1,6,1.0,1,0,8681.92,3,10.056829543550759,1600,Rain,1.0,Critical,84.05
TAMBARAM_Z708,Tambaram,12.943261759874856,80.1000961117392,2458,0,8,6,11,3.0,8,0,2549.57,0,22.903191011918437,1600,Rain,1.0,Low,32.77
T_NAGAR_Z709,T Nagar,13.027027930149933,80.22103492627029,11904,4,3,6,6,0.5,20,1,21026.61,4,12.281813056393425,1000,Clear,0.0,Critical,95.53
EGMORE_Z710,Egmore,13.066049635111543,80.25515529721916,10722,8,4,6,12,3.0,12,0,13812.33,3,15.199787086739672,1000,Clear,0.0,Critical,90.12
EGMORE_Z711,Egmore,13.054225289995378,80.27211010096543,10600,8,4,3,15,1.0,14,0,8765.12,2,29.160232403085725,1600,Rain,1.0,Critical,88.03
SAIDAPET_Z712,Saidapet,13.032962936779448,80.22400789058554,6732,2,5,4,17,2.0,17,0,8725.41,5,16.232395522406364,1600,Clear,0.0,Critical,82.69
MYLAPORE_Z713,Mylapore,13.04646267623805,80.26614438399412,8673,1,3,1,18,2.0,17,0,10715.64,0,23.8375975276827,250,Clear,0.0,Medium,51.7
MYLAPORE_Z714,Mylapore,13.025135330922703,80.2716911319436,9876,3,2,5,13,2.0,13,0,12702.31,2,14.682279341883248,1000,Clear,0.0,Critical,81.11
T_NAGAR_Z715,T Nagar,13.033181624410883,80.2468692230736,10493,4,4,5,3,4.0,21,1,19951.09,3,8.29957495031018,100,Storm,2.0,Critical,90.76
ANNA_NAGAR_Z716,Anna Nagar,13.09668676544912,80.20989028958343,6795,7,8,4,9,6.0,10,1,8913.05,3,11.347823116750703,500,Clear,0.0,Critical,89.9
GUINDY_Z717,Guindy,13.011068906510774,80.2115963334993,6537,8,13,2,13,2.0,19,1,9881.02,3,26.823718260225046,1600,Clear,0.0,Critical,91.69
TAMBARAM_Z718,Tambaram,12.921733735535465,80.11877021854878,3281,0,5,4,17,0.5,12,0,4521.32,2,13.000274731176585,100,Hot,0.5,Low,14.07
VELACHERY_Z719,Velachery,12.991235056883848,80.24026738023748,6566,2,11,1,12,8.0,0,0,9375.81,3,12.87639923296636,500,Rain,1.0,Critical,98.52
T_NAGAR_Z720,T Nagar,13.036953984476888,80.22104242720292,11761,8,3,2,18,8.0,18,1,19768.13,2,27.345213580415766,500,Rain,1.0,Critical,91.39
TONDIARPET_Z721,Tondiarpet,13.136704537737003,80.26161239278284,2831,1,12,2,9,6.0,4,0,3920.89,1,22.223894754279247,1000,Clear,0.0,Medium,55.1
TRIPLICANE_Z722,Triplicane,13.064417715507345,80.27128618751253,9830,2,2,3,18,2.0,10,1,15875.62,4,17.817201808220286,1600,Storm,2.0,Critical,89.33
KODAMBAKKAM_Z723,Kodambakkam,13.066926075495505,80.226172928998,5540,2,12,7,19,0.5,3,0,7173.05,3,8.734613669280698,100,Clear,0.0,High,69.79
TONDIARPET_Z724,Tondiarpet,13.116637954355017,80.26532689495555,2683,1,5,5,15,3.0,11,1,5396.54,6,22.825705057227417,1000,Clear,0.0,Medium,43.37
TONDIARPET_Z725,Tondiarpet,13.139699833340371,80.25532212848266,4399,0,4,2,17,12.0,9,1,5689.77,2,14.306991420247702,100,Rain,1.0,Low,34.45
EGMORE_Z726,Egmore,13.085724201884434,80.2422361202631,11825,4,0,5,7,1.0,16,0,13994.51,3,12.505677788534658,1000,Clear,0.0,Critical,94.87
VELACHERY_Z727,Velachery,12.963677729016293,80.20344687020665,6230,2,7,1,14,3.0,3,0,8449.04,2,24.2237616789849,100,Hot,0.5,Critical,80.8
ANNA_NAGAR_Z728,Anna Nagar,13.0782923964296,80.20892178739804,7354,6,13,5,5,1.0,19,1,14919.8,0,13.825606733966385,500,Clear,0.0,Critical,90.65
ROYAPETTAH_Z729,Royapettah,13.04409160690837,80.26873109207138,6359,3,9,1,5,8.0,11,1,11865.51,5,23.652053914322327,1000,Clear,0.0,Critical,80.36
MYLAPORE_Z730,Mylapore,13.042798452413557,80.27467857994928,9472,2,0,6,3,1.0,2,0,8383.53,4,21.51619722846419,250,Rain,1.0,Critical,82.33
NUNGAMBAKKAM_Z731,Nungambakkam,13.045078215256776,80.2258716875375,6078,3,1,1,13,0.5,6,0,5626.67,3,10.989872074134784,1600,Hot,0.5,Critical,93.25
SAIDAPET_Z732,Saidapet,13.027884202680552,80.21318780645711,7830,2,11,3,11,1.0,21,1,15299.09,1,6.622480430793119,250,Storm,2.0,Critical,98.87
ADYAR_Z733,Adyar,13.014438676238562,80.27418394510953,7291,1,14,3,17,3.0,14,0,10886.44,1,20.84538515574862,250,Rain,1.0,Medium,41.81
KODAMBAKKAM_Z734,Kodambakkam,13.059189793145329,80.21663590778283,6736,2,9,6,13,1.0,3,0,9083.81,1,11.629521878258071,1000,Rain,1.0,High,66.04
NUNGAMBAKKAM_Z735,Nungambakkam,13.057397329302773,80.24733860385109,5285,3,5,2,15,0.5,5,0,4370.18,2,14.594348258890594,1600,Clear,0.0,Critical,85.5
MYLAPORE_Z736,Mylapore,13.047294476722655,80.25365560332797,10160,1,4,2,9,8.0,2,0,13081.84,0,15.036088731500096,250,Clear,0.0,Medium,45.42
T_NAGAR_Z737,T Nagar,13.033668452341148,80.24777900101626,8613,7,1,3,18,3.0,12,0,9917.08,3,16.562356850310955,500,Clear,0.0,Critical,91.77
PORUR_Z738,Porur,13.029534135456641,80.16313460906362,4764,1,5,3,15,6.0,16,0,5067.87,3,27.516413769209993,1600,Clear,0.0,Medium,57.92
PORUR_Z739,Porur,13.02678547519268,80.14732325801286,3904,3,11,3,16,2.0,11,1,6994.22,2,11.612321833686963,1600,Clear,0.0,Critical,82.28
EGMORE_Z740,Egmore,13.058751035364505,80.25290121922383,10422,5,3,3,8,4.0,13,0,11550.14,4,6.335344081238715,1000,Clear,0.0,Critical,94.14
TRIPLICANE_Z741,Triplicane,13.05780676205893,80.27071757318828,11303,1,2,2,14,0.5,8,0,9960.63,2,13.691641768971664,1000,Clear,0.0,Medium,40.46
PORUR_Z742,Porur,13.017845265524269,80.17457033766061,2987,3,13,5,9,2.0,15,0,3648.53,0,8.5639064283735,100,Rain,1.0,Critical,89.1
EGMORE_Z743,Egmore,13.067447141373137,80.27121649812098,10881,3,1,7,6,0.5,1,0,13951.58,2,25.9231082477323,500,Clear,0.0,Critical,98.47
TAMBARAM_Z744,Tambaram,12.918493080986938,80.10011576311761,3881,1,1,3,19,6.0,15,0,4445.46,1,14.576641902144466,1000,Storm,2.0,Critical,82.31
SAIDAPET_Z745,Saidapet,13.018517230553895,80.23679912152807,6333,1,0,2,18,8.0,14,0,6967.55,2,7.763534110418384,250,Rain,1.0,Medium,55.17
TRIPLICANE_Z746,Triplicane,13.049172119650981,80.2677637828997,8037,1,0,5,18,6.0,17,0,8961.95,1,15.855464904210438,1000,Hot,0.5,Medium,54.89
KODAMBAKKAM_Z747,Kodambakkam,13.051178696366552,80.21441203022852,7320,2,1,6,2,2.0,3,0,8992.29,3,20.347396055197834,250,Rain,1.0,Critical,95.76
MYLAPORE_Z748,Mylapore,13.024055360438442,80.27244527662188,10178,3,3,5,14,6.0,6,0,10982.56,4,9.796917827558918,100,Clear,0.0,Critical,82.39
TAMBARAM_Z749,Tambaram,12.921568346553888,80.08291049504957,4240,0,12,3,8,2.0,2,0,3628.3,3,28.547624320958228,1000,Rain,1.0,Low,23.78
TAMBARAM_Z750,Tambaram,12.928475054905924,80.10736914843551,4972,0,13,4,10,12.0,17,0,5019.45,4,27.518145253099586,500,Clear,0.0,Low,38.39
TONDIARPET_Z751,Tondiarpet,13.134322744394604,80.26313225213539,4946,0,6,1,4,1.0,17,0,6200.71,1,5.62427251085328,1600,Clear,0.0,Low,14.57
GUINDY_Z752,Guindy,12.995922025962814,80.21939234251532,7124,3,3,7,10,1.0,16,0,7858.86,4,25.748937728904558,1000,Hot,0.5,Critical,94.06
MYLAPORE_Z753,Mylapore,13.02120652195428,80.26629474939942,9606,2,4,4,18,3.0,14,0,11541.7,2,15.068309246674154,1000,Clear,0.0,Critical,98.86
TONDIARPET_Z754,Tondiarpet,13.137916602116917,80.25772104402374,3720,1,4,3,11,1.0,18,1,5729.17,1,29.983378070777885,100,Hot,0.5,Medium,50.28
EGMORE_Z755,Egmore,13.088387228185992,80.2551106887223,8185,8,0,2,10,2.0,22,0,7545.56,0,19.955943996297414,500,Clear,0.0,Critical,87.56
KODAMBAKKAM_Z756,Kodambakkam,13.064657741231043,80.23729966690223,5420,1,9,4,14,2.0,1,0,4697.39,2,11.311061575699188,100,Clear,0.0,Medium,42.39
GUINDY_Z757,Guindy,13.018023947050006,80.2146041921714,7738,8,9,4,13,2.0,19,1,12729.74,3,6.826466150819536,1000,Clear,0.0,Critical,90.18
ADYAR_Z758,Adyar,13.024502022135785,80.26012815091168,5368,3,7,7,8,4.0,19,1,7133.98,5,26.214691425771953,100,Clear,0.0,Critical,81.69
PORUR_Z759,Porur,13.017659841587653,80.14083825044138,2041,3,0,4,16,6.0,13,0,1849.37,1,7.175839127288857,1000,Rain,1.0,Critical,92.94
ROYAPETTAH_Z760,Royapettah,13.06909703411218,80.26969347039031,5930,2,13,2,8,1.0,4,0,6075.98,3,24.611038551768225,1600,Hot,0.5,Critical,89.59
NUNGAMBAKKAM_Z761,Nungambakkam,13.069368543908833,80.25285648995549,6937,4,0,6,16,1.0,20,1,14431.27,6,9.177502194140848,500,Clear,0.0,Critical,97.11
ROYAPETTAH_Z762,Royapettah,13.065641581084286,80.27445859610135,7914,2,7,7,19,3.0,22,0,7865.98,2,6.2480621415844775,1600,Clear,0.0,High,69.28
ADYAR_Z763,Adyar,13.004701140480748,80.26155016755132,5135,2,6,3,7,1.0,11,1,6292.36,3,25.56127727425166,500,Storm,2.0,Critical,87.66
KODAMBAKKAM_Z764,Kodambakkam,13.05355595183461,80.23243440359133,5113,3,8,2,15,2.0,15,0,7003.16,2,28.75710125426214,250,Clear,0.0,Critical,87.61
SAIDAPET_Z765,Saidapet,13.022539866029803,80.2387721954434,6960,2,12,4,7,2.0,19,1,10054.56,1,5.712095263731788,1600,Clear,0.0,High,78.11
GUINDY_Z766,Guindy,12.988175731556431,80.20939202847848,7234,3,2,2,9,1.0,1,0,6284.05,3,25.322620768819977,250,Rain,1.0,Critical,88.94
EGMORE_Z767,Egmore,13.082560174023984,80.24782873524748,9828,6,1,4,10,0.5,18,1,13324.85,3,17.387729433265957,250,Clear,0.0,Critical,92.72
T_NAGAR_Z768,T Nagar,13.059779817269566,80.25396935081177,11478,3,1,2,5,0.5,13,0,11684.42,3,8.366479034611423,1600,Clear,0.0,Critical,82.42
TONDIARPET_Z769,Tondiarpet,13.143586364555595,80.2655622288287,3993,1,1,5,11,1.0,10,1,5942.28,2,16.880686675043506,1600,Storm,2.0,High,77.58
NUNGAMBAKKAM_Z770,Nungambakkam,13.070235652564184,80.25966544934887,6979,5,0,1,7,12.0,0,0,9915.59,0,9.056814313976867,250,Clear,0.0,Critical,94.3
VELACHERY_Z771,Velachery,12.95646736021578,80.21817280171418,7804,1,0,7,10,2.0,17,0,6853.94,1,28.606425991141283,1000,Rain,1.0,Medium,51.31
ADYAR_Z772,Adyar,12.996647672378845,80.25546867540106,5591,3,0,2,16,8.0,10,1,12502.24,0,7.758876413946886,250,Clear,0.0,Critical,86.12
KODAMBAKKAM_Z773,Kodambakkam,13.037596831334376,80.22712250176671,7457,2,11,7,14,2.0,19,1,12314.11,2,23.30245924556729,1000,Clear,0.0,Critical,92.83
KODAMBAKKAM_Z774,Kodambakkam,13.065228480054818,80.20552608419365,6037,3,6,3,4,2.0,14,0,5578.16,0,21.829018319506602,1600,Clear,0.0,Critical,87.27
T_NAGAR_Z775,T Nagar,13.036738568671709,80.25382683158394,8259,8,4,3,5,3.0,5,0,8589.43,3,11.013377162898674,250,Clear,0.0,Critical,95.47
TONDIARPET_Z776,Tondiarpet,13.131818316611515,80.26839691667621,4355,1,10,4,17,4.0,20,1,7337.73,1,11.05589150189518,250,Rain,1.0,Medium,59.98
SAIDAPET_Z777,Saidapet,13.034563659946086,80.23268812537792,7886,3,4,1,15,0.5,7,0,6656.76,0,19.841314486170262,100,Hot,0.5,Critical,98.06
MYLAPORE_Z778,Mylapore,13.046462731495467,80.25446966081998,10366,3,4,2,16,4.0,23,0,11772.01,3,27.76531268431513,100,Rain,1.0,Critical,91.69
T_NAGAR_Z779,T Nagar,13.061347021725831,80.23817951178589,11799,7,1,5,17,1.0,4,0,12963.23,1,11.026633258308086,500,Storm,2.0,Critical,92.7
TRIPLICANE_Z780,Triplicane,13.068551973068644,80.27237561246754,9707,1,3,7,15,3.0,22,0,10055.24,5,16.10161228551328,100,Clear,0.0,Medium,45.92
MYLAPORE_Z781,Mylapore,13.0165811231615,80.27227123301009,9499,3,1,3,12,12.0,12,0,12785.4,0,15.050211791271535,500,Rain,1.0,Critical,89.56
EGMORE_Z782,Egmore,13.070395310324994,80.24134112337076,10251,7,4,3,6,6.0,17,0,13491.55,6,7.46093872502477,1000,Clear,0.0,Critical,89.01
MYLAPORE_Z783,Mylapore,13.026841196567124,80.27383387936776,10358,2,2,1,18,4.0,23,0,13393.62,1,9.64010159888583,1000,Clear,0.0,Critical,97.81
VELACHERY_Z784,Velachery,12.991635625389467,80.21210862556963,5480,1,4,6,8,1.0,12,0,4834.93,1,8.909340313332674,1600,Clear,0.0,Medium,56.89
TRIPLICANE_Z785,Triplicane,13.06809656340073,80.27116973915055,9673,1,1,4,6,4.0,22,0,8381.56,4,20.466917726721626,1600,Rain,1.0,Medium,46.42
TONDIARPET_Z786,Tondiarpet,13.12448621576216,80.2603962481375,2394,0,11,2,7,0.5,19,1,3882.09,1,8.545720717191871,1000,Clear,0.0,Low,17.16
VELACHERY_Z787,Velachery,12.99371200986972,80.22995690684773,7054,3,4,3,16,8.0,12,0,7208.21,1,29.185040755880742,250,Hot,0.5,Critical,93.09
KODAMBAKKAM_Z788,Kodambakkam,13.035701302790638,80.21499319245815,7446,2,2,1,10,2.0,1,0,7054.91,2,28.191067637714873,250,Storm,2.0,Critical,92.49
GUINDY_Z789,Guindy,12.989607292623592,80.23406842882335,7553,4,13,6,9,3.0,15,0,7377.9,3,23.727889475646766,500,Rain,1.0,Critical,99.15
SAIDAPET_Z790,Saidapet,13.002206454860275,80.2414234875035,6572,3,5,3,13,4.0,22,0,8599.52,1,13.942919123560689,500,Clear,0.0,Critical,81.91
MYLAPORE_Z791,Mylapore,13.029740973852093,80.26877034254112,8248,2,4,7,16,3.0,2,0,7801.2,5,8.097014132389049,250,Clear,0.0,Critical,82.51
TRIPLICANE_Z792,Triplicane,13.041883819607067,80.25927156598222,11754,3,1,6,8,1.0,17,0,16976.66,0,15.44794212078595,500,Clear,0.0,Critical,94.48
TRIPLICANE_Z793,Triplicane,13.060777983459195,80.27435016494276,9868,2,1,1,8,2.0,17,0,11688.41,2,6.741821610589694,1600,Rain,1.0,Critical,85.46
TAMBARAM_Z794,Tambaram,12.914680299893776,80.08548238734146,3398,0,1,5,6,1.0,9,1,7572.18,1,13.754735143271109,250,Clear,0.0,Low,31.89
ROYAPETTAH_Z795,Royapettah,13.044471168925451,80.27359740814887,5573,1,2,5,11,1.0,19,1,11587.35,4,13.635505004419967,500,Clear,0.0,Medium,57.55
