zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
KODAMBAKKAM_Z638,Kodambakkam,13.143157763272738,80.3683406985454,7559,3,5,3,11,3.0,23,0,6752.96,2,17.258950879129685,100,Clear,0.0,Critical,93.09
TAMBARAM_Z639,Tambaram,13.089169545590927,80.2242333519539,4966,1,4,2,18,4.0,16,0,5136.44,2,21.279807703771517,250,Clear,0.0,Medium,50.19
TONDIARPET_Z640,Tondiarpet,13.13658733232022,80.19174837961553,2737,1,14,4,3,2.0,8,0,3032.55,2,8.897973397661397,100,Clear,0.0,Medium,49.4
KODAMBAKKAM_Z641,Kodambakkam,13.05513575151163,80.3175249087314,7950,1,11,5,15,1.0,2,0,11229.32,3,6.492772621909766,1000,Clear,0.0,Medium,55.33
EGMORE_Z642,Egmore,13.056912946960708,80.29754559976273,8386,6,1,2,2,2.0,9,1,16632.68,4,15.081510530562179,1600,Clear,0.0,Critical,84.1
T_NAGAR_Z643,T Nagar,13.02359107628388,80.18755843768749,9925,3,0,4,15,6.0,21,1,13176.71,6,21.51619722846419,250,Rain,1.0,Critical,82.33
TRIPLICANE_Z644,Triplicane,13.117121013402754,80.22113903228559,9128,3,0,5,17,3.0,11,1,12675.28,1,20.534615201845725,1600,Hot,0.5,Critical,93.25
MYLAPORE_Z645,Mylapore,13.03744012589772,80.20563987028419,10911,2,0,5,17,3.0,14,0,11572.43,1,13.468531573837046,250,Clear,0.0,Critical,85.6
TRIPLICANE_Z646,Triplicane,13.080312031253934,80.35892806702917,10531,1,1,3,16,2.0,21,1,21872.97,4,20.563970083041106,1000,Clear,0.0,Medium,46.54
KODAMBAKKAM_Z647,Kodambakkam,13.14967238361328,80.22947801663987,5285,1,5,2,15,0.5,5,0,4370.18,2,14.594348258890594,1600,Clear,0.0,Medium,45.5
MYLAPORE_Z648,Mylapore,13.114218766448776,80.33763370435794,9201,2,2,1,19,0.5,22,0,9897.69,3,28.569300027631915,1600,Rain,1.0,Critical,85.97
GUINDY_Z649,Guindy,13.093454790858889,80.31427357022626,5868,5,5,2,4,0.5,4,0,6177.65,3,12.93430832668629,1600,Clear,0.0,Critical,97.04
ADYAR_Z650,Adyar,13.024309909645021,80.2354701773114,7886,3,13,5,2,1.0,7,0,7693.78,1,12.565557127047217,1000,Clear,0.0,Critical,91.88
ANNA_NAGAR_Z651,Anna Nagar,12.984347248318393,80.34664410661205,5038,7,9,4,8,0.5,22,0,4895.51,2,11.115316751738128,250,Clear,0.0,Critical,99.32
SAIDAPET_Z652,Saidapet,12.990479162449367,80.3156081348122,5849,2,14,4,3,2.0,10,1,9153.97,2,25.85694747638639,100,Clear,0.0,Critical,82.33
MYLAPORE_Z653,Mylapore,12.985346255838724,80.3075950203757,8600,2,0,4,15,0.5,7,0,11528.36,5,16.374007934825276,1600,Rain,1.0,Critical,97.21
TRIPLICANE_Z654,Triplicane,13.063404553301448,80.25040874287308,9266,3,2,3,18,4.0,13,0,8568.86,4,17.57235194851048,250,Clear,0.0,Critical,97.18
GUINDY_Z655,Guindy,13.113427104543547,80.17447445091813,7059,5,3,3,2,0.5,11,1,15618.42,1,26.56685175829723,100,Clear,0.0,Critical,88.08
T_NAGAR_Z656,T Nagar,13.03107058941295,80.33034423631761,10150,8,1,7,11,2.0,14,0,14668.87,3,18.947519470262733,100,Clear,0.0,Critical,98.66
NUNGAMBAKKAM_Z657,Nungambakkam,13.146206483191625,80.36867843244798,7096,8,13,3,13,1.0,11,1,12102.28,2,5.463704893110187,250,Clear,0.0,Critical,80.89
ANNA_NAGAR_Z658,Anna Nagar,13.108602064430531,80.26844123367833,6995,4,14,5,16,3.0,22,0,5857.22,2,16.314112585889568,250,Storm,2.0,Critical,96.95
ADYAR_Z659,Adyar,13.123517133728468,80.22272319660308,7057,2,9,4,7,0.5,8,0,9389.34,1,22.077004336853385,100,Clear,0.0,Critical,90.6
KODAMBAKKAM_Z660,Kodambakkam,13.168784698635756,80.34869317374934,6921,1,6,1,5,3.0,4,0,7996.86,2,8.265269000903313,100,Storm,2.0,High,69.92
TAMBARAM_Z661,Tambaram,13.068852231672349,80.30032316885695,3057,0,2,1,4,6.0,23,0,3039.52,0,26.544345994733867,1600,Clear,0.0,Low,20.9
TONDIARPET_Z662,Tondiarpet,13.069315220517359,80.31129313270894,4785,0,14,1,8,0.5,8,0,4549.76,3,21.125783363798753,500,Clear,0.0,Low,39.94
T_NAGAR_Z663,T Nagar,13.120594779881353,80.36433163324551,9606,6,4,4,18,3.0,14,0,14027.3,3,13.585764700487328,250,Clear,0.0,Critical,94.46
ROYAPETTAH_Z664,Royapettah,13.049744636042716,80.1791089592152,7379,2,12,3,2,0.5,21,1,10097.52,4,18.588359459353093,250,Storm,2.0,Critical,86.79
NUNGAMBAKKAM_Z665,Nungambakkam,13.176980369721731,80.18743619764955,5924,6,13,4,4,1.0,3,0,7042.78,7,13.416845856342311,500,Storm,2.0,Critical,93.8
ROYAPETTAH_Z666,Royapettah,13.171710110678921,80.28034075455844,5735,3,5,2,5,3.0,6,0,6289.75,3,25.251732705730692,1000,Clear,0.0,Critical,90.18
VELACHERY_Z667,Velachery,12.991999207938262,80.19289125220688,7470,1,12,4,15,4.0,8,0,6618.33,3,26.214691425771953,100,Clear,0.0,Medium,41.69
MYLAPORE_Z668,Mylapore,13.08302596178462,80.17535741588853,9462,3,4,6,8,3.0,18,1,14390.2,2,21.178989028173934,250,Clear,0.0,Critical,89.91
MYLAPORE_Z669,Mylapore,13.03423123536144,80.35523516570485,9265,3,3,6,5,2.0,7,0,8391.9,3,26.81990812698607,1000,Clear,0.0,Critical,94.01
GUINDY_Z670,Guindy,12.987700822570119,80.32785643007875,7426,4,10,5,5,4.0,4,0,7014.3,2,25.96031827918427,1000,Clear,0.0,Critical,99.4
TRIPLICANE_Z671,Triplicane,13.125835296024515,80.34763647548434,10929,3,0,7,5,4.0,6,0,15849.92,2,16.601757135780915,1000,Clear,0.0,Critical,98.22
TONDIARPET_Z672,Tondiarpet,13.054538680477837,80.28678363315603,3528,1,11,5,18,0.5,7,0,2863.24,3,7.504233155933247,250,Clear,0.0,Medium,56.3
TAMBARAM_Z673,Tambaram,12.988396762109856,80.34752944259715,3987,0,1,5,18,24.0,20,1,8766.09,5,6.08987304481486,500,Rain,1.0,Low,3.08
NUNGAMBAKKAM_Z674,Nungambakkam,13.00637936828553,80.32191432204436,7031,4,1,6,18,2.0,7,0,7013.84,1,10.91995086490297,100,Rain,1.0,Critical,96.26
NUNGAMBAKKAM_Z675,Nungambakkam,13.179593474618525,80.28209122597215,6433,3,4,5,13,6.0,19,1,11445.84,2,28.17937094339972,500,Hot,0.5,Critical,89.36
ROYAPETTAH_Z676,Royapettah,12.997892057392985,80.30978142971787,6932,2,7,7,2,2.0,3,0,6545.9,0,18.422531763010547,250,Clear,0.0,Critical,88.06
TONDIARPET_Z677,Tondiarpet,13.149378262820921,80.35652724674436,4643,1,3,2,11,1.0,10,1,6909.59,2,16.880686675043506,1600,Storm,2.0,High,77.58
ADYAR_Z678,Adyar,13.025821812616439,80.25055985120517,6840,1,5,3,2,0.5,20,1,14370.12,0,6.069581706181697,100,Clear,0.0,Medium,54.74
VELACHERY_Z679,Velachery,13.004771011311576,80.21859774291403,5174,2,1,1,5,3.0,21,1,6329.19,4,22.66709239262809,500,Clear,0.0,Critical,80.17
EGMORE_Z680,Egmore,13.067307235816438,80.33995529093393,10697,8,4,4,17,1.0,21,1,20246.56,5,26.77026061939045,100,Rain,1.0,Critical,84.57
ADYAR_Z681,Adyar,13.161870851401707,80.28628994816957,7874,3,0,4,16,0.5,1,0,7830.49,0,14.876908134704815,100,Clear,0.0,Critical,93.34
ADYAR_Z682,Adyar,13.167126265105884,80.30204454129135,7531,3,3,6,8,4.0,11,1,15020.23,1,17.888674851878555,100,Clear,0.0,Critical,86.19
T_NAGAR_Z683,T Nagar,12.985158132231135,80.28943051588936,10644,7,4,7,9,8.0,6,0,9210.57,6,26.768157666304887,1600,Rain,1.0,Critical,83.45
ANNA_NAGAR_Z684,Anna Nagar,13.148286864970371,80.31219095834659,7735,5,3,7,4,8.0,7,0,7666.22,5,18.299293362412456,1000,Rain,1.0,Critical,92.53
MYLAPORE_Z685,Mylapore,13.01038852689311,80.19465338638219,9847,3,3,7,3,3.0,19,1,20981.67,2,5.831365180315203,1000,Clear,0.0,Critical,85.5
NUNGAMBAKKAM_Z686,Nungambakkam,13.1618438349496,80.30906371722502,6987,8,10,1,2,1.0,3,0,7036.39,4,6.6080924308321425,100,Clear,0.0,Critical,81.34
TAMBARAM_Z687,Tambaram,13.16568638035406,80.36853683287322,4788,0,12,4,11,3.0,18,1,6766.94,3,15.369108976154982,1600,Rain,1.0,Low,36.78
VELACHERY_Z688,Velachery,13.086300467279317,80.31937583299514,5267,3,1,6,7,1.0,3,0,7371.99,0,23.432881845327426,100,Clear,0.0,Critical,91.87
EGMORE_Z689,Egmore,13.147951545866414,80.23751544348357,8268,8,2,5,5,2.0,12,0,11589.0,1,7.270954526535354,500,Clear,0.0,Critical,98.49
EGMORE_Z690,Egmore,13.100523268765533,80.35032351672072,11700,8,1,5,12,0.5,2,0,10652.6,3,22.624258345180145,250,Clear,0.0,Critical,82.74
MYLAPORE_Z691,Mylapore,13.011065765737536,80.17144901894227,11179,1,4,2,18,0.5,1,0,12604.42,3,15.03339857748565,100,Hot,0.5,Medium,45.5
EGMORE_Z692,Egmore,13.179967212431619,80.28057291028885,9364,7,3,7,7,3.0,8,0,7695.29,3,29.000316431317966,1600,Clear,0.0,Critical,99.35
SAIDAPET_Z693,Saidapet,13.174666876279776,80.23652734111123,7899,3,2,5,2,4.0,2,0,8801.61,0,8.183719409397131,250,Storm,2.0,Critical,99.58
ROYAPETTAH_Z694,Royapettah,13.084727708382081,80.30423479020166,6672,1,10,1,12,6.0,1,0,9104.57,0,15.005477388470279,250,Rain,1.0,Medium,45.93
NUNGAMBAKKAM_Z695,Nungambakkam,13.104782372152115,80.31683440244798,5625,3,13,1,13,2.0,5,0,7619.64,4,20.587695248905554,1600,Clear,0.0,Critical,80.48
EGMORE_Z696,Egmore,13.02061909803534,80.17705782991104,9097,7,1,3,8,6.0,19,1,12906.31,4,19.111046041345332,250,Clear,0.0,Critical,82.51
SAIDAPET_Z697,Saidapet,13.09994773440598,80.28145531251985,5887,2,6,1,7,2.0,21,1,11212.78,2,26.8832270659477,250,Clear,0.0,Critical,80.65
GUINDY_Z698,Guindy,13.131246172752665,80.30257981598108,6506,7,11,3,2,2.0,9,1,9017.77,4,23.512973490446686,1600,Clear,0.0,Critical,97.46
KODAMBAKKAM_Z699,Kodambakkam,13.042645896944187,80.33539016163792,7304,2,7,2,16,4.0,3,0,10124.29,8,13.635505004419967,500,Clear,0.0,Critical,97.55
NUNGAMBAKKAM_Z700,Nungambakkam,13.104294233519633,80.19121691206621,7513,5,3,6,12,12.0,20,1,11758.26,3,10.804619586757298,100,Clear,0.0,Critical,95.26
SAIDAPET_Z701,Saidapet,13.150406981530748,80.28744645003204,5393,2,9,5,2,2.0,16,0,6275.3,5,25.081476791973795,100,Clear,0.0,Critical,95.65
TRIPLICANE_Z702,Triplicane,13.103805854978255,80.26765561201809,9293,2,4,4,14,1.0,21,1,17797.9,3,26.985432756609903,100,Rain,1.0,Critical,80.76
T_NAGAR_Z703,T Nagar,13.044938488870876,80.26063597017703,9533,8,2,5,6,0.5,18,1,20861.27,3,27.652793786166438,100,Clear,0.0,Critical,91.78
ADYAR_Z704,Adyar,13.053065379417363,80.21721892739278,6663,1,9,3,9,2.0,12,0,9519.8,0,24.067154261365214,100,Clear,0.0,Medium,51.63
TAMBARAM_Z705,Tambaram,13.002757294495781,80.23792169784423,4562,0,2,1,11,2.0,17,0,4189.2,0,21.94682801171663,100,Clear,0.0,Low,18.67
ROYAPETTAH_Z706,Royapettah,13.088617640527659,80.32315703904635,6339,1,7,1,10,3.0,18,1,11634.6,0,10.303134968048498,1600,Clear,0.0,Medium,52.38
KODAMBAKKAM_Z707,Kodambakkam,13.025224949872703,80.24565018323523,5015,2,8,1,5,6.0,23,0,6736.23,0,7.612689066068103,100,Clear,0.0,Critical,93.01
TAMBARAM_Z708,Tambaram,13.10482855018433,80.1945500335363,2277,1,5,6,5,2.0,11,1,2826.58,3,23.511328059589744,1600,Clear,0.0,Medium,47.26
T_NAGAR_Z709,T Nagar,12.998978063326598,80.17298653533445,10964,6,2,6,15,3.0,23,0,14634.84,5,29.643617550250735,1000,Rain,1.0,Critical,85.85
EGMORE_Z710,Egmore,13.048289913664298,80.25527402314603,11700,4,1,3,16,2.0,17,0,17461.38,3,12.69481888869812,500,Clear,0.0,Critical,97.78
EGMORE_Z711,Egmore,13.110992170466444,80.1843475366206,9813,4,4,7,6,2.0,9,1,20895.41,0,29.251434000951736,100,Hot,0.5,Critical,80.16
SAIDAPET_Z712,Saidapet,13.141345935654666,80.20073072883677,6789,1,12,7,2,12.0,17,0,6326.28,0,9.455860581733056,500,Clear,0.0,Medium,50.01
MYLAPORE_Z713,Mylapore,13.090124149657349,80.21301456129787,9234,1,0,7,19,4.0,4,0,9020.47,0,9.851347006140124,500,Storm,2.0,Critical,86.54
MYLAPORE_Z714,Mylapore,13.03966007484991,80.3530508664003,9640,2,2,1,10,3.0,14,0,10388.32,1,15.514764353922354,500,Clear,0.0,Critical,87.4
T_NAGAR_Z715,T Nagar,13.174847567779896,80.19469124154965,8418,8,0,5,17,0.5,1,0,10752.4,4,23.89274806230982,1000,Storm,2.0,Critical,90.82
ANNA_NAGAR_Z716,Anna Nagar,13.119794517009069,80.19477999333627,6215,7,11,7,9,1.0,13,0,5784.99,3,11.719927404174438,1000,Clear,0.0,Critical,91.53
GUINDY_Z717,Guindy,13.09681201034818,80.25916488067325,5547,8,14,4,19,1.0,15,0,7022.34,3,29.447399694653164,1600,Hot,0.5,Critical,85.3
TAMBARAM_Z718,Tambaram,13.084901767136524,80.20143486124273,2637,0,7,7,19,0.5,20,1,3898.78,3,13.29225629183464,250,Clear,0.0,Low,5.18
VELACHERY_Z719,Velachery,13.067673585413603,80.22847745987485,5366,1,6,2,3,4.0,5,0,5142.94,0,25.42151201352556,500,Clear,0.0,Medium,49.37
T_NAGAR_Z720,T Nagar,13.052589528156727,80.21322463792387,9463,8,2,6,8,1.0,21,1,14637.62,3,10.30403157327573,1600,Clear,0.0,Critical,93.63
TONDIARPET_Z721,Tondiarpet,13.143579289383041,80.21211696497755,4446,0,1,7,19,1.0,3,0,4261.0,1,19.258735700219027,250,Clear,0.0,Low,31.72
TRIPLICANE_Z722,Triplicane,13.174009781745843,80.21098929632916,10614,2,0,4,15,4.0,11,1,23686.27,2,21.689600544964016,250,Clear,0.0,Critical,93.31
KODAMBAKKAM_Z723,Kodambakkam,13.148399942428854,80.36681158818186,7980,1,10,5,8,12.0,22,0,7906.59,3,6.363491516878767,500,Storm,2.0,Critical,98.31
TONDIARPET_Z724,Tondiarpet,13.067930309690146,80.35986888181255,2360,1,4,1,14,0.5,15,0,2035.44,2,18.426988519939748,1600,Clear,0.0,Medium,41.57
TONDIARPET_Z725,Tondiarpet,13.15896497789299,80.28790327549567,4340,0,12,5,14,3.0,19,1,8320.27,3,29.79285571968592,250,Clear,0.0,Low,25.5
EGMORE_Z726,Egmore,13.083446549061648,80.20305467127694,8832,5,2,4,15,4.0,21,1,15185.46,1,8.25473373002006,100,Clear,0.0,Critical,86.22
VELACHERY_Z727,Velachery,13.110439818976635,80.24823198011177,7551,3,9,5,6,0.5,19,1,14744.68,1,20.863753521540673,500,Hot,0.5,Critical,97.63
ANNA_NAGAR_Z728,Anna Nagar,13.130336345444185,80.31192445569837,6080,8,6,4,2,1.0,2,0,5605.32,4,27.388003009520652,1000,Clear,0.0,Critical,82.01
ROYAPETTAH_Z729,Royapettah,13.040080709782421,80.2351064411951,5020,3,7,1,13,3.0,8,0,6121.91,2,11.008072018620766,100,Clear,0.0,Critical,81.58
MYLAPORE_Z730,Mylapore,13.06162099033225,80.20666888936711,11370,1,1,7,8,3.0,8,0,14614.73,4,15.276019514365286,250,Clear,0.0,Medium,58.34
NUNGAMBAKKAM_Z731,Nungambakkam,13.026384625732613,80.29128952613813,6698,6,2,1,14,2.0,14,0,6105.33,5,13.66444969689448,1600,Storm,2.0,Critical,89.68
SAIDAPET_Z732,Saidapet,13.106263055951779,80.32102327872926,6411,2,1,4,4,1.0,13,0,6806.09,2,8.20137846242201,1600,Clear,0.0,High,76.92
ADYAR_Z733,Adyar,13.14109299839292,80.31925532822159,6765,1,8,2,5,3.0,12,0,5628.44,2,17.206028235835763,500,Rain,1.0,Medium,44.04
KODAMBAKKAM_Z734,Kodambakkam,12.986848268561241,80.17701620242929,6837,2,14,6,8,3.0,9,1,12605.14,2,18.12659675476739,250,Storm,2.0,Critical,83.45
NUNGAMBAKKAM_Z735,Nungambakkam,13.085973263709707,80.1896541783184,6625,4,0,4,11,1.0,10,1,10503.47,8,5.140868996535729,1600,Rain,1.0,Critical,90.9
MYLAPORE_Z736,Mylapore,13.135034981078837,80.2798406032066,9358,3,0,7,2,1.0,22,0,10236.8,5,14.083680836621111,1000,Rain,1.0,Critical,92.27
T_NAGAR_Z737,T Nagar,12.98272372898217,80.17436386852071,10704,4,2,7,18,3.0,21,1,14201.23,3,28.110752294606556,1600,Clear,0.0,Critical,92.56
PORUR_Z738,Porur,13.117505235825227,80.2576968358341,4494,2,10,3,19,1.0,5,0,6186.7,2,17.280969398775092,1600,Hot,0.5,High,69.62
PORUR_Z739,Porur,13.174986262476668,80.25609323985626,2684,2,4,2,7,0.5,5,0,2337.24,2,14.915153133774309,1600,Clear,0.0,High,75.85
EGMORE_Z740,Egmore,13.066204561221507,80.23081822455619,9046,3,3,4,10,24.0,13,0,8335.67,1,14.387431033040524,250,Clear,0.0,Critical,87.47
TRIPLICANE_Z741,Triplicane,13.090221141345284,80.26908328395048,10833,3,2,5,11,1.0,18,1,14749.59,1,16.24318270809455,100,Hot,0.5,Critical,89.57
PORUR_Z742,Porur,13.062839856248651,80.27498440846966,2112,3,10,7,7,1.0,14,0,3108.63,1,21.342066641428385,250,Clear,0.0,Critical,90.4
EGMORE_Z743,Egmore,13.143450394860817,80.2812951172035,11882,7,2,7,15,0.5,0,0,11212.81,3,27.681642820370442,100,Clear,0.0,Critical,95.1
TAMBARAM_Z744,Tambaram,13.00408512048945,80.26945977914315,4873,0,9,1,3,8.0,18,1,10854.02,0,19.04180517748894,250,Clear,0.0,Low,15.0
SAIDAPET_Z745,Saidapet,13.006008921999728,80.34060875191084,7441,1,4,7,15,0.5,23,0,10992.98,4,21.73675009796498,1000,Clear,0.0,Medium,59.92
TRIPLICANE_Z746,Triplicane,13.140922823640288,80.28136673448456,11730,3,4,7,14,1.0,13,0,14023.21,3,5.296382330256098,500,Clear,0.0,Critical,97.63
KODAMBAKKAM_Z747,Kodambakkam,12.999773755865315,80.25957647246022,7948,2,11,2,9,1.0,14,0,7559.72,2,7.762095501650466,500,Clear,0.0,High,77.69
MYLAPORE_Z748,Mylapore,13.067920030796174,80.31681325408668,10923,1,2,7,16,12.0,9,1,13804.57,3,6.245007072359419,1600,Clear,0.0,Medium,44.74
TAMBARAM_Z749,Tambaram,12.995753998490066,80.2594356399311,3280,0,5,5,15,0.5,20,1,7108.47,2,5.8790178322159665,500,Clear,0.0,Low,6.87
TAMBARAM_Z750,Tambaram,13.180668276391115,80.2671503184605,3217,0,8,7,13,4.0,13,0,2923.35,1,7.756918206914172,1000,Hot,0.5,Low,1.36
TONDIARPET_Z751,Tondiarpet,13.090713143056835,80.25355536951798,3602,1,3,2,17,4.0,9,1,6738.18,3,15.3683159092535,1000,Hot,0.5,Medium,56.94
GUINDY_Z752,Guindy,12.991172386390557,80.30548888981461,7154,8,3,2,12,0.5,11,1,11743.75,2,21.99351394640927,1600,Clear,0.0,Critical,81.98
MYLAPORE_Z753,Mylapore,13.095701656530567,80.23655476782803,10047,3,0,4,12,3.0,7,0,9096.34,2,25.860571146108615,250,Rain,1.0,Critical,98.46
TONDIARPET_Z754,Tondiarpet,13.059015183810438,80.27203763056166,2363,0,11,7,5,2.0,21,1,4753.9,2,29.348389352610685,250,Clear,0.0,Low,3.5
EGMORE_Z755,Egmore,13.121693492121171,80.25096508878825,9264,4,3,2,5,1.0,14,0,9635.07,5,17.0997687583135,1600,Clear,0.0,Critical,99.38
KODAMBAKKAM_Z756,Kodambakkam,13.13594456360081,80.24569842898933,7252,3,11,3,14,0.5,1,0,7977.59,1,13.243277678655309,500,Clear,0.0,Critical,96.48
GUINDY_Z757,Guindy,13.091189161215443,80.36246019085178,7661,5,2,7,14,1.0,0,0,8928.52,0,13.612850139150503,100,Clear,0.0,Critical,86.62
ADYAR_Z758,Adyar,13.065091935979162,80.30145990186674,7985,3,1,7,10,2.0,6,0,7407.95,2,28.12206108169231,1600,Rain,1.0,Critical,92.27
PORUR_Z759,Porur,13.069491325137987,80.18728350414257,2106,1,7,7,14,1.0,6,0,2888.43,4,14.304672426702457,100,Hot,0.5,Medium,46.01
ROYAPETTAH_Z760,Royapettah,13.100362769098295,80.28305109050888,6413,2,3,7,5,3.0,21,1,13809.5,2,12.96995904376378,1600,Clear,0.0,Critical,81.17
NUNGAMBAKKAM_Z761,Nungambakkam,12.996121692305271,80.25502393958445,5508,3,13,5,6,3.0,22,0,7989.6,2,6.148250805727249,100,Storm,2.0,Critical,86.72
ROYAPETTAH_Z762,Royapettah,13.099057105238906,80.19060960770179,6933,3,10,1,7,0.5,11,1,13725.48,1,12.912676221875667,250,Clear,0.0,Critical,87.13
ADYAR_Z763,Adyar,13.075206988659142,80.23339505798683,7918,3,3,6,12,0.5,12,0,11469.62,0,10.415400894402158,100,Clear,0.0,Critical,80.64
KODAMBAKKAM_Z764,Kodambakkam,13.103337764680905,80.19983650546588,7831,1,7,2,11,6.0,8,0,7970.73,1,15.296586634661292,500,Clear,0.0,Medium,57.0
SAIDAPET_Z765,Saidapet,13.109233250763682,80.19492560539956,7337,1,0,5,5,12.0,16,0,7611.56,1,8.707063447397898,100,Clear,0.0,Medium,48.73
GUINDY_Z766,Guindy,13.019539305932648,80.22826392267524,7439,5,14,2,7,6.0,14,0,8108.95,1,5.914245309073955,1000,Clear,0.0,Critical,83.89
EGMORE_Z767,Egmore,13.153503106091092,80.32500998705757,8810,7,1,4,15,6.0,17,0,11308.91,2,22.804699549487307,500,Clear,0.0,Critical,88.43
T_NAGAR_Z768,T Nagar,13.096720658309462,80.30038488367416,10948,6,4,6,9,6.0,23,0,15181.51,6,21.308656189578453,100,Clear,0.0,Critical,86.26
TONDIARPET_Z769,Tondiarpet,13.082718467156447,80.19136009556266,3135,0,5,6,5,2.0,1,0,2917.4,1,8.524483424752853,1000,Clear,0.0,Low,25.45
NUNGAMBAKKAM_Z770,Nungambakkam,13.066034016641275,80.31947305617764,7092,4,8,2,10,3.0,3,0,8204.91,2,21.2894731995063,1600,Clear,0.0,Critical,97.26
VELACHERY_Z771,Velachery,13.116093905909642,80.26011231110817,6705,2,4,2,12,1.0,7,0,6291.9,2,15.907233982342357,500,Clear,0.0,Critical,87.28
ADYAR_Z772,Adyar,13.015552732744126,80.3398962584892,5782,1,13,4,6,24.0,23,0,5913.79,2,15.151907309175833,250,Clear,0.0,High,72.42
KODAMBAKKAM_Z773,Kodambakkam,13.129340960990596,80.2569730912776,5732,2,3,2,10,3.0,7,0,4921.87,2,25.327944799224497,500,Rain,1.0,Critical,83.21
KODAMBAKKAM_Z774,Kodambakkam,13.055781226180311,80.26478644953265,6331,2,10,5,3,0.5,22,0,9443.62,4,24.260325372417864,100,Clear,0.0,Critical,93.18
T_NAGAR_Z775,T Nagar,13.169394558389513,80.21472588416715,9838,3,3,3,2,8.0,13,0,13923.67,3,23.157161600453005,500,Hot,0.5,Critical,95.09
TONDIARPET_Z776,Tondiarpet,13.081029350022296,80.22974941090258,4778,1,4,2,14,0.5,14,0,4498.97,2,27.57067529317054,1600,Clear,0.0,Medium,47.76
SAIDAPET_Z777,Saidapet,12.995818172932928,80.31171598563677,7769,2,4,3,7,0.5,7,0,8901.13,4,24.612753391938828,1000,Clear,0.0,Critical,92.37
MYLAPORE_Z778,Mylapore,13.076950143324707,80.17605411714064,11936,3,2,5,4,3.0,20,1,17463.22,4,16.06177317483796,500,Clear,0.0,Critical,86.68
T_NAGAR_Z779,T Nagar,13.016184589549251,80.22380712112276,10565,4,2,6,9,0.5,18,1,17532.38,2,29.78769220696255,500,Clear,0.0,Critical,97.12
TRIPLICANE_Z780,Triplicane,13.16872811067752,80.30815532234409,11672,1,3,6,19,4.0,14,0,13866.41,2,9.105423955683648,1000,Rain,1.0,Medium,53.34
MYLAPORE_Z781,Mylapore,13.122946030481701,80.1951505879747,8035,3,2,5,3,8.0,8,0,11728.69,1,15.28365622203751,500,Hot,0.5,Critical,93.42
EGMORE_Z782,Egmore,13.160528992399158,80.21453686913047,10578,6,4,1,5,0.5,9,1,22399.03,4,11.567440797422542,250,Clear,0.0,Critical,81.05
MYLAPORE_Z783,Mylapore,13.08565347481509,80.18347515677239,9622,1,2,6,4,1.0,4,0,12809.68,2,25.073246034356906,1600,Clear,0.0,Medium,41.82
VELACHERY_Z784,Velachery,13.101188637081815,80.19063216496991,6689,3,6,7,18,1.0,23,0,8411.37,2,22.958708113018567,500,Clear,0.0,Critical,93.11
TRIPLICANE_Z785,Triplicane,13.147018314823518,80.36521660651027,10739,1,1,4,19,12.0,1,0,8806.16,0,28.604359087641548,100,Clear,0.0,High,78.18
TONDIARPET_Z786,Tondiarpet,13.098594998138742,80.22006978105965,2915,1,5,3,4,1.0,9,1,5773.7,2,16.81150822134869,100,Clear,0.0,Medium,57.7
VELACHERY_Z787,Velachery,13.0734865923486,80.25228707421087,6207,1,2,3,19,0.5,11,1,12956.26,3,7.85583389605458,100,Clear,0.0,Medium,52.04
KODAMBAKKAM_Z788,Kodambakkam,13.094194909795132,80.29948846106718,7799,3,7,6,10,0.5,20,1,13253.88,5,10.547890567832564,500,Clear,0.0,Critical,92.9
GUINDY_Z789,Guindy,13.0590376611498,80.23451999264738,6359,5,1,1,15,8.0,15,0,7566.34,1,18.99910367864608,100,Clear,0.0,Critical,94.47
SAIDAPET_Z790,Saidapet,13.040009479710765,80.36515196034834,7741,1,3,6,11,2.0,11,1,9500.21,1,27.40038807404056,1600,Clear,0.0,Medium,41.8
MYLAPORE_Z791,Mylapore,13.072405121576498,80.24341125877353,9516,2,0,3,3,8.0,1,0,10853.92,3,19.33057393890609,1600,Clear,0.0,Critical,97.26
TRIPLICANE_Z792,Triplicane,13.0946682191168,80.22008329902177,11553,3,0,5,6,0.5,19,1,19622.36,0,26.629228953581467,500,Clear,0.0,Critical,82.2
TRIPLICANE_Z793,Triplicane,13.02703276861748,80.21468490960788,10319,3,3,6,14,1.0,5,0,11610.7,1,27.646727657749295,500,Clear,0.0,Critical,94.96
TAMBARAM_Z794,Tambaram,13.015428368265585,80.3449340663922,4462,0,13,6,15,1.0,23,0,6410.41,2,10.157295376809088,250,Clear,0.0,Low,33.11
ROYAPETTAH_Z795,Royapettah,13.021250864377409,80.28565113813109,5420,1,0,7,8,1.0,19,1,7920.48,2,13.143425561260816,250,Clear,0.0,Medium,44.69
GUINDY_Z796,Guindy,13.143298403573432,80.34656468497396,6148,3,6,5,10,0.5,23,0,8422.44,3,22.699110170959916,1600,Clear,0.0,Critical,95.36
SAIDAPET_Z797,Saidapet,13.134020831020813,80.18108223393382,7591,3,0,2,4,24.0,9,1,15364.92,1,24.2134524252854,100,Storm,2.0,Critical,98.59
